index,attr_1,attr_2,utility
24,3,2,4.388060983035584
24,3,3,5.185131691953841
25,1,1,0.9693712243414897
25,1,2,2.3938032042060593
25,1,3,3.052287532018904
25,2,1,2.5191383539031236
25,2,2,4.372048877859133
25,2,3,5.263942706814633
25,3,1,3.254984097213814
25,3,2,5.513642414350055
25,3,3,6.51516971420256
26,1,1,0.4576972177977829
26,1,2,1.1302554057810166
26,1,3,1.441164619130236
26,2,1,1.1894335079034355
26,2,2,2.0643016392728266
26,2,3,2.4854172179421368
26,3,1,1.5368695994486894
26,3,2,2.603315148635839
26,3,3,3.0761951425746057
27,1,1,0.5210011239174015
27,1,2,1.2865805467618048
27,1,3,1.6404914802182222
27,2,1,1.3539435468373284
27,2,2,2.349814314669594
27,2,3,2.829174208621959
27,3,1,1.7494333753652382
27,3,2,2.963378551603334
27,3,3,3.5016623749255924
28,1,1,0.73265482151086
28,1,2,1.8092464633465088
28,1,3,2.3069316695368918
28,2,1,1.9039752931533966
28,2,2,3.3044128088500146
28,2,3,3.9785098912179477
28,3,1,2.4601305804026694
28,3,2,4.167233973449659
28,3,3,4.924192491183829
29,1,1,1.053557581393433
29,1,2,2.601696286031628
29,1,3,3.3173675772516233
29,2,1,2.7379163365784405
29,2,2,4.751745384870708
29,2,3,5.721096941527873
29,3,1,3.537667600216072
29,3,2,5.992482158398094
29,3,3,7.0809884532377145
30,1,1,0.6566613450078566
30,1,2,1.6215852010935212
30,1,3,2.0676487869627165
30,2,1,1.706488431053483
30,2,2,2.9616677537806604
30,2,3,3.5658451696349247
30,3,1,2.2049573801900237
30,3,2,3.734994141340439
30,3,3,4.413438319658189
31,1,1,1.2239033272915287
31,1,2,3.022354731541748
31,1,3,3.8537402106464556
31,2,1,3.180599687538894
31,2,2,5.5200371481296955
31,2,3,6.646119496603527
31,3,1,4.109659712219386
31,3,2,6.961383964128782
31,3,3,8.225886730337333
32,1,1,0.6656886767892585
32,1,2,1.6438776471669345
32,1,3,2.0960734106279064
32,2,1,1.7299480687576936
32,2,2,3.002382739736378
32,2,3,3.614865974151778
32,3,1,2.2352696286361207
32,3,2,3.7863402904198695
32,3,3,4.474111256037338
33,1,1,0.4300804864583471
33,1,2,1.0620575695857568
33,1,3,1.3542070092633474
33,2,1,1.1176649579613105
33,2,2,1.9397449202050214
33,2,3,2.335451046190921
33,3,1,1.4441373013675751
33,3,2,2.4462352008972807
33,3,3,2.890582358627786
34,1,1,0.4716669815386604
34,1,2,1.1647528865862995
34,1,3,1.4851516228918713
34,2,1,1.2257372135952525
34,2,2,2.12730793485247
34,2,3,2.561276738127162
34,3,1,1.5837776958276386
34,3,2,2.682773131239434
34,3,3,3.170086295265834
35,1,1,0.8906578517766853
35,1,2,2.1994253242689963
35,1,3,2.80444043314724
35,2,1,2.314583204323801
35,2,2,4.017036573436501
35,2,3,4.8365082286323915
35,3,1,2.9906779475129577
35,3,2,5.06593220937191
35,3,3,5.986135049092369
36,1,1,1.0900079175260085
36,1,2,2.6917081713006805
36,1,3,3.432139816948481
36,2,1,2.832641079234804
36,2,2,4.916143344274003
36,2,3,5.919031928896984
36,3,1,3.660061644386538
36,3,2,6.199806364307351
36,3,3,7.325972129336397
37,1,1,0.9371064368236525
37,1,2,2.3141272763429295
37,1,3,2.9506944516890914
37,2,1,2.4352907404442723
37,2,2,4.226528540015858
37,2,3,5.088736357918917
37,3,1,3.14664441512568
37,3,2,5.330124999678305
37,3,3,6.298317221377438
38,1,1,1.1192100455711473
38,1,2,2.7638210481106733
38,1,3,3.5240894118017296
38,2,1,2.908529654144868
38,2,2,5.047850504487656
38,2,3,6.077607225013392
38,3,1,3.758117435609658
38,3,2,6.365903817724474
38,3,3,7.522240406599526
39,1,1,1.358834340972871
39,1,2,3.355558652585089
39,1,3,4.278601440689681
39,2,1,3.5312495553711094
39,2,2,6.128601722918527
39,2,3,7.378830668088429
39,3,1,4.562735162289676
39,3,2,7.728851928272324
39,3,3,9.132761652728927
40,1,1,1.457359417434394
40,1,2,3.598860328770554
40,1,3,4.588830231191488
40,2,1,3.787290061529177
40,2,2,6.572968585858168
40,2,3,7.913847950069646
40,3,1,4.89356565220533
40,3,2,8.289248221059292
40,3,3,9.794951305292283
41,1,1,0.9266055003135442
41,1,2,2.2881958531338924
41,1,3,2.9176298457058687
41,2,1,2.4080015954291767
41,2,2,4.179167316025866
41,2,3,5.031713489105519
41,3,1,3.1113840520284834
41,3,2,5.270397201412102
41,3,3,6.227740148524984
42,1,1,1.0507477672604515
42,1,2,2.5947576211467447
42,1,3,3.3085202332929486
42,2,1,2.7306143759136376
42,2,2,4.7390725878878595
42,2,3,5.705838905966872
42,3,1,3.528232721101319
42,3,2,5.976500344629511
42,3,3,7.062103617911417
43,1,1,1.2504408635832425
43,1,2,3.0878875612891887
43,1,3,3.9372997274958665
43,2,1,3.249563696178583
43,2,2,5.639726491955792
43,2,3,6.790225353175131
43,3,1,4.198768256438285
43,3,2,7.112325607532466
43,3,3,8.404246215739612
44,1,1,1.2694833288290488
44,1,2,3.1349117695354773
44,1,3,3.9972592948826153
44,2,1,3.2990500058079673
44,2,2,5.725611637624477
44,2,3,6.893630987191684
44,3,1,4.262709623780763
44,3,2,7.220636377871651
44,3,3,8.532231129813692
45,1,1,0.8434603792017834
45,1,2,2.0828740400517676
45,1,3,2.655828370538264
45,2,1,2.1919295084174726
45,2,2,3.804166981450145
45,2,3,4.580213441555841
45,3,1,2.8321968426458803
45,3,2,4.797479855820895
45,3,3,5.668919583865622
46,1,1,0.9295835117236498
46,1,2,2.2955498709514894
46,1,3,2.9270067973514577
46,2,1,2.4157406561452146
46,2,2,4.192598714768541
46,2,3,5.047884880466641
46,3,1,3.121383709061629
46,3,2,5.287335696808777
46,3,3,6.247755442212757
47,1,1,1.2504393255419262
47,1,2,3.0878837631898244
47,1,3,3.9372948846201807
47,2,1,3.249559699217695
47,2,2,5.639719555096474
47,2,3,6.790217001203084
47,3,1,4.198763091956507
47,3,2,7.1123168593773505
47,3,3,8.404235878523123
48,1,1,1.095966837157429
48,1,2,2.706423360434741
48,1,3,3.4509028415138565
48,2,1,2.848126728709839
48,2,2,4.943019206929719
48,2,3,5.9513904420719745
48,3,1,3.680070685453365
48,3,2,6.233699831741174
48,3,3,7.366022186256925
49,1,1,0.9943622620285416
49,1,2,2.455517049830411
49,1,3,3.1309775434706277
49,2,1,2.5840834234084182
49,2,2,4.484763218384802
49,2,3,5.399650666020718
49,3,1,3.338899761514129
49,3,2,5.65578779881157
49,3,3,6.683135141457515
50,1,1,0.8616646595954872
50,1,2,2.1278284018508984
50,1,3,2.713148720760981
50,2,1,2.239237598232227
50,2,2,3.8862717537695346
50,2,3,4.67906750964141
50,3,1,2.893323727470608
50,3,2,4.9010231527344486
50,3,3,5.791271035313421
